time,roll,pitch,yaw,x,y,z
1774271238.9602728,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,0.001666666666666856,-0.07833333333333314,0.09666666666666629
1774271238.9757886,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,0.001666666666666856,-0.09833333333333315,0.10666666666666628
1774271238.992651,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,0.001666666666666856,-0.09833333333333315,0.10666666666666628
1774271239.008505,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,-0.008333333333333144,-0.08833333333333314,0.1266666666666663
1774271239.0240502,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,-0.008333333333333144,-0.08833333333333314,0.1266666666666663
1774271239.039608,-2.343540682828853,-1.3183426963570413,1.4898777008057692e-06,-0.008333333333333144,-0.08833333333333314,0.10666666666666628
1774271239.0576372,-2.340582164050404,-1.3166919589795456,1.483694712321069e-06,-0.008333333333333144,-0.08833333333333314,0.10666666666666628
1774271239.073864,-2.3255566592542327,-1.3393561594810237,1.5390555063884529e-06,-0.018333333333333143,-0.08833333333333314,0.1266666666666663
1774271239.1033733,-2.3551225128527653,-1.3449313113964223,1.4987866083781994e-06,-0.018333333333333143,-0.08833333333333314,0.1266666666666663
1774271239.119609,-2.3551225128527653,-1.3449313113964223,1.4987866083781994e-06,-0.018333333333333143,-0.09833333333333315,0.1266666666666663
1774271239.1366124,-2.355222318794627,-1.338306877274721,1.5100002288819431e-06,-0.018333333333333143,-0.10833333333333314,0.1266666666666663
1774271239.1520023,-2.3494247205223373,-1.3323012120138342,1.5212138493856868e-06,-0.018333333333333143,-0.10833333333333314,0.1266666666666663
1774271239.167655,-2.350535277724042,-1.327118475790687,1.5252749125163836e-06,-0.008333333333333144,-0.10833333333333314,0.10666666666666628
1774271239.185472,-2.357335512145078,-1.3237736755605216,1.5415191650391708e-06,-0.008333333333333144,-0.10833333333333314,0.10666666666666628
1774271239.2010386,-2.357467298840052,-1.3251354878584642,1.5591780344646268e-06,-0.008333333333333144,-0.10833333333333314,0.10666666666666628
1774271239.2177494,-2.352192308716092,-1.3148622345153549,1.5673001607260203e-06,-0.008333333333333144,-0.10833333333333314,0.10666666666666628
1774271239.2336063,-2.3599272105498996,-1.3135147392549957,1.5446901321412228e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.250319,-2.365957002806462,-1.3100619229237824,1.5282630920411258e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.26588,-2.3829632319120817,-1.3067822209783686,1.5323241551718225e-06,0.001666666666666856,-0.08833333333333314,0.09666666666666629
1774271239.281322,-2.379996685064225,-1.303421390306816,1.5323241551718225e-06,0.001666666666666856,-0.08833333333333314,0.09666666666666629
1774271239.2982154,-2.3662607505680064,-1.300783759767724,1.5323241551718225e-06,0.001666666666666856,-0.08833333333333314,0.09666666666666629
1774271239.3140104,-2.363726862103144,-1.301964605910325,1.5468915303549283e-06,0.001666666666666856,-0.08833333333333314,0.09666666666666629
1774271239.3296146,-2.375039245387585,-1.3112240964129858,1.5733798344931125e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.346448,-2.3794281496983194,-1.3078485763346517,1.5679041544597467e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.3632085,-2.3713786000386365,-1.316445430540853,1.5719652175904435e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.3786538,-2.3694355155108497,-1.3263915217712825,1.6015450159709775e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.395178,-2.3625650426946936,-1.32162451207575,1.6032218933106587e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.4106708,-2.3617384081360546,-1.3111313958997668,1.6144355138144024e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.4272072,-2.3555849712796197,-1.3018831702681923,1.6184965769450992e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.443657,-2.3671569346064874,-1.3087555240780278,1.6218503316244615e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.460192,-2.360254625838123,-1.3054852436863114,1.6163746515910957e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.475517,-2.3605960284256016,-1.314701154332818,1.6228199005128083e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.4919715,-2.360177833576327,-1.3226581584945822,1.6221125920614739e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.5079145,-2.3540554619783265,-1.330818170327392,1.6261736551921706e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.5241163,-2.3606221984926634,-1.3316596837904984,1.613545417785758e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.5399835,-2.360195530385065,-1.34393828395151,1.5787521998088703e-06,0.001666666666666856,-0.11833333333333315,0.09666666666666629
1774271239.5720277,-2.36561602847722,-1.3375012038333336,1.5892585118612793e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.587776,-2.36561602847722,-1.3375012038333336,1.5892585118612793e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.6036584,-2.3708763846578735,-1.331695593151963,1.5837828318279136e-06,0.001666666666666856,-0.09833333333333315,0.09666666666666629
1774271239.6205723,-2.3700051418921158,-1.3265688159820368,1.5602032343547696e-06,0.001666666666666856,-0.09833333333333315,0.09666666666666629
1774271239.6373124,-2.3628584008854228,-1.3228862195654931,1.5390078226726411e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.6529498,-2.357075102150645,-1.3246079647995528,1.5232880910238785e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.6699536,-2.356988664824694,-1.3257563731152509,1.5171051025391783e-06,0.001666666666666856,-0.09833333333333315,0.09666666666666629
1774271239.6995125,-2.3736905858362416,-1.3270338792972916,1.5204588572185407e-06,0.001666666666666856,-0.09833333333333315,0.09666666666666629
1774271239.7020583,-2.3899759309997015,-1.3280766568097897,1.5333493550619655e-06,0.001666666666666856,-0.09833333333333315,0.09666666666666629
1774271239.7182724,-2.3986253917924163,-1.3230009717807987,1.5591303507488153e-06,-0.008333333333333144,-0.11833333333333315,0.09666666666666629
1774271239.7338512,-2.389055659279331,-1.3185474849745138,1.5427033106487182e-06,0.001666666666666856,-0.11833333333333315,0.07666666666666629
1774271239.7494476,-2.3744645429297417,-1.3321880458316333,1.5443801879883994e-06,0.001666666666666856,-0.11833333333333315,0.07666666666666629
1774271239.7658765,-2.366631305377152,-1.338394211536814,1.5579779942831586e-06,0.001666666666666856,-0.11833333333333315,0.07666666666666629
1774271239.781332,-2.3476486218516572,-1.3494042765825454,1.583496729532996e-06,0.001666666666666856,-0.10833333333333314,0.09666666666666629
1774271239.7979782,-2.3427815720491556,-1.354293675147336,1.5994787216187708e-06,0.001666666666666856,-0.10833333333333314,0.09666666666666629
1774271239.8136604,-2.344259287033219,-1.3528330412744336,1.6028324762981331e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271239.8309662,-2.3394764741733973,-1.345482787379288,1.596649487813433e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271239.8465862,-2.3249037771838803,-1.3498984104835823,1.604064305623492e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271239.8643763,-2.327556080123789,-1.3485671494891371,1.6026496887208233e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271239.8820183,-2.3363361929131163,-1.3417381427566635,1.5916983286540918e-06,-0.008333333333333144,-0.09833333333333315,0.10666666666666628
1774271239.9196255,-2.3459733941426877,-1.329251663752697,1.5803019205730382e-06,-0.008333333333333144,-0.10833333333333314,0.09666666666666629
1774271239.934281,-2.347925767205327,-1.3310201991763795,1.5788873036703694e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271239.9510136,-2.3554728639870635,-1.342890439229377,1.5791495641073818e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271239.9667783,-2.3555347366428947,-1.3423464413335497,1.5832106272380786e-06,-0.008333333333333144,-0.11833333333333315,0.09666666666666629
1774271239.982693,-2.360259688242742,-1.3470460338116288,1.595393816630169e-06,-0.008333333333333144,-0.11833333333333315,0.09666666666666629
1774271240.0007093,-2.34827870483914,-1.3458172024949582,1.5885035196941343e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.0153086,-2.342642362272289,-1.3388414408762885,1.582320531209434e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.0326781,-2.343661697443271,-1.326753039984613,1.576137542724734e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271240.0475605,-2.332555515648479,-1.3333310592253476,1.55255794525159e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271240.0642774,-2.3290841968067357,-1.3397068439284623,1.5273014704387648e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.0799305,-2.340329788110813,-1.3511182647225752,1.4822642008464802e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.0953984,-2.347434407400388,-1.355558895284516,1.4744043350220988e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1119463,-2.3538864368906642,-1.3536973203544305,1.4744043350220988e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1273692,-2.371515261463246,-1.3519962065934967,1.4713128407797487e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1437612,-2.3853801729282464,-1.343442885148731,1.474666595459111e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1591537,-2.3880760452921432,-1.3366760557155117,1.4787276585898078e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1756084,-2.3907676114878846,-1.330673463921925,1.4827887217205045e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.1920056,-2.3927122494713102,-1.3308444235954997,1.4827887217205045e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.2084422,-2.3913400529470694,-1.3435732860534078,1.4868497848512013e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.224989,-2.3880817204258142,-1.3429660904395453,1.502831776936976e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.2406318,-2.3789925620847225,-1.3422827667658555,1.5068928400676728e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.2590766,-2.3705178802681117,-1.3238544244081987,1.5038013458253227e-06,-0.008333333333333144,-0.12833333333333313,0.07666666666666629
1774271240.2736554,-2.3691978743510327,-1.3132894430573876,1.498325665791957e-06,-0.008333333333333144,-0.12833333333333313,0.07666666666666629
1774271240.2893353,-2.3691978743510327,-1.3132894430573876,1.498325665791957e-06,-0.008333333333333144,-0.12833333333333313,0.07666666666666629
1774271240.3060977,-2.372719847093348,-1.292451566882918,1.486666997273891e-06,-0.008333333333333144,-0.12833333333333313,0.07666666666666629
1774271240.3217735,-2.3714344825209555,-1.290817684610929,1.495496431986619e-06,-0.008333333333333144,-0.12833333333333313,0.07666666666666629
1774271240.3373637,-2.3756625552318646,-1.294955358360993,1.4924049377442691e-06,-0.018333333333333143,-0.10833333333333314,0.07666666666666629
1774271240.3544579,-2.3770294470406044,-1.285247322488972,1.5229543050131502e-06,-0.018333333333333143,-0.10833333333333314,0.07666666666666629
1774271240.3716633,-2.3809894226015067,-1.2841421801904915,1.527015368143847e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271240.3876324,-2.379178318174582,-1.2893016027576005,1.5351374944052407e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271240.4044497,-2.3687517312364075,-1.303368351982396,1.557564735412728e-06,-0.03833333333333314,-0.08833333333333314,0.1366666666666663
1774271240.591288,-2.3687517312364075,-1.303368351982396,1.557564735412728e-06,-0.03833333333333314,-0.08833333333333314,0.1366666666666663
1774271240.6079419,-2.3825138986999423,-1.2895067825402073,1.5540281931560558e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271240.6236248,-2.380072591670219,-1.293904475550757,1.5540281931560558e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271240.639661,-2.369608127089127,-1.2892424888692908,1.5590588251750994e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271240.6554985,-2.368372331037346,-1.281881370930168,1.5590588251750994e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271240.6722262,-2.3731390031271604,-1.275196185031557,1.57742500305189e-06,-0.028333333333333145,-0.10833333333333314,0.1266666666666663
1774271240.689965,-2.369678490159308,-1.2799685853258091,1.6651948293051459e-06,-0.028333333333333145,-0.10833333333333314,0.1266666666666663
1774271240.7048054,-2.368917867766407,-1.2796205561371825,1.7005125681560581e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271240.7206507,-2.362332481920084,-1.2852031138986104,1.7005125681560581e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271240.736353,-2.362475997929207,-1.3021846984689645,1.713403065999483e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271240.753271,-2.3621379592916476,-1.29965071919474,1.703159014384086e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271240.7690048,-2.3556160902456744,-1.289294942137631,1.6986529032390669e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271240.7852724,-2.3612980972946063,-1.3053553953317802,1.7050981521607792e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271240.8020113,-2.3608262608758133,-1.3023944181345704,1.717988650004204e-06,-0.018333333333333143,-0.12833333333333313,0.09666666666666629
1774271240.8178504,-2.3787967867347777,-1.3000909846909574,1.7261107762655978e-06,-0.018333333333333143,-0.12833333333333313,0.09666666666666629
1774271240.8347783,-2.3685354187091767,-1.2943232862778313,1.7525990804037819e-06,-0.018333333333333143,-0.12833333333333313,0.09666666666666629
1774271240.850437,-2.379419819630468,-1.2866127636608966,1.7518917719524475e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271240.8679726,-2.3829135105537733,-1.2852491758276714,1.7464160919190817e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.8844492,-2.3952348214430423,-1.289279630087862,1.768843332926569e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.9003804,-2.379834004796951,-1.2996006489297682,1.8024841944378001e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.9168632,-2.3773905901645236,-1.3088208813774627,1.7922401428224032e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.9322867,-2.3695410346786514,-1.3055445409184556,1.7908255259197342e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271240.953611,-2.36781939941316,-1.302298512714496,1.7805814743043373e-06,-0.03833333333333314,-0.11833333333333315,0.1266666666666663
1774271240.9691782,-2.348597084028235,-1.2993693251658147,1.7751057942709716e-06,-0.03833333333333314,-0.11833333333333315,0.1266666666666663
1774271240.9857826,-2.3497155053693315,-1.300003087811719,1.773953437805315e-06,-0.028333333333333145,-0.12833333333333313,0.09666666666666629
1774271241.0015635,-2.3513926363184763,-1.2835056581822517,1.763709386189918e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271241.017199,-2.3515959783568245,-1.2824354834155114,1.7653862635295992e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271241.03371,-2.3466215776425363,-1.2759717809705418,1.7489592234295021e-06,-0.03833333333333314,-0.12833333333333313,0.1266666666666663
1774271241.0494933,-2.3479911003763148,-1.2759929781805124,1.7434835433961364e-06,-0.03833333333333314,-0.12833333333333313,0.1266666666666663
1774271241.0663772,-2.3489925402081195,-1.2758810927212296,1.75469716389988e-06,-0.03833333333333314,-0.12833333333333313,0.1266666666666663
1774271241.2703621,-2.3525151147276073,-1.2977789833890503,1.7637888590496203e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.2866638,-2.3666748402067506,-1.2943633621891584,1.781709988912089e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.30314,-2.353911599478087,-1.3101054132285836,1.7755270004273888e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.3208642,-2.3552114445812475,-1.310010600732033,1.77720387776707e-06,-0.03833333333333314,-0.10833333333333314,0.1266666666666663
1774271241.334653,-2.3545769086797805,-1.3062162080943756,1.7788807551067511e-06,-0.03833333333333314,-0.10833333333333314,0.1266666666666663
1774271241.3504202,-2.3542432079507862,-1.302907870310883,1.7910639444988416e-06,-0.03833333333333314,-0.10833333333333314,0.1266666666666663
1774271241.3671813,-2.343508533725611,-1.3034387128150322,1.7824967702231259e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.3839328,-2.3449071930498717,-1.3184655849786455,1.791326204935854e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.399926,-2.3402936562909065,-1.3262160669673935,1.791326204935854e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.415793,-2.3476488260470476,-1.327209911842713,1.7994483311972475e-06,-0.008333333333333144,-0.07833333333333314,0.07666666666666629
1774271241.4312587,-2.3489685366803403,-1.3347355791325926,1.8299976984661283e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.447837,-2.3380904879801143,-1.340986926689941,1.8299976984661283e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.4634569,-2.3400019977941784,-1.3407569226042158,1.8190463383993968e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.4813678,-2.340779536187856,-1.3341079800473143,1.8159548441570468e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.4968212,-2.330622711816849,-1.3115294317276927,1.8321990966798338e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.5127132,-2.3329791357085288,-1.31978011368127,1.5886465708416205e-06,-0.028333333333333145,-0.09833333333333315,0.10666666666666628
1774271241.5300543,-2.334637457701903,-1.326993988278116,1.587939262390286e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.5445948,-2.336862554190029,-1.3339502148857965,1.5848477681479361e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.560477,-2.33023048078738,-1.3579116882806077,1.6137202580771358e-06,-0.018333333333333143,-0.09833333333333315,0.09666666666666629
1774271241.5768018,-2.332863134154948,-1.3620086484167486,1.6201655069988481e-06,-0.028333333333333145,-0.09833333333333315,0.10666666666666628
1774271241.593087,-2.34114696578944,-1.3598287587820712,1.6108910242717978e-06,-0.028333333333333145,-0.09833333333333315,0.10666666666666628
1774271241.6090891,-2.3373728860039042,-1.3522474352811078,1.6030311584474165e-06,-0.028333333333333145,-0.09833333333333315,0.10666666666666628
1774271241.6252599,-2.341139970164459,-1.3557144928664386,1.585896809895985e-06,-0.028333333333333145,-0.09833333333333315,0.10666666666666628
1774271241.6425474,-2.3481695696412563,-1.3597293030443898,1.7137527465821843e-06,-0.018333333333333143,-0.08833333333333314,0.09666666666666629
1774271241.6580503,-2.3606836990304547,-1.357614829784994,1.7698208491009027e-06,-0.018333333333333143,-0.08833333333333314,0.09666666666666629
1774271241.6753912,-2.3606836990304547,-1.357614829784994,1.7698208491009027e-06,-0.018333333333333143,-0.08833333333333314,0.09666666666666629
1774271241.690096,-2.3679877158002998,-1.3417978008731977,1.7755587895712806e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.7078395,-2.366896639603748,-1.3354634234194283,1.7741441726686116e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.723396,-2.3656578502082053,-1.3354697228863983,1.76319281260188e-06,-0.028333333333333145,-0.08833333333333314,0.10666666666666628
1774271241.7391918,-2.365025545198814,-1.3298576820802965,1.746765772501783e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.7559977,-2.3632696384492697,-1.3192253849840148,1.72486305236832e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.7716792,-2.356963811486342,-1.3210133401110444,1.72486305236832e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271241.973305,-2.364032636290971,-1.3276810292312688,1.708332697550615e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271241.98921,-2.358253865880514,-1.3186257616004071,1.7307599385581023e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.0059402,-2.358253865880514,-1.3186257616004071,1.7307599385581023e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.0247653,-2.3629756900512833,-1.327077145903438,1.7531871795655897e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.0387006,-2.361135088243889,-1.3214269607143783,1.7453273137412084e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271242.0542617,-2.366367539487596,-1.341440575752845,1.7377297083538392e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271242.071119,-2.371059314967279,-1.3467780119452832,1.7499128977459297e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271242.088082,-2.368953431652754,-1.3395700413114633,1.7389615376791984e-06,-0.018333333333333143,-0.11833333333333315,0.10666666666666628
1774271242.1048267,-2.379054000462267,-1.339046625403026,1.7549435297649732e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.120417,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.1360788,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.1536317,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.1691537,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271242.1857588,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271242.2017233,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.028333333333333145,-0.10833333333333314,0.10666666666666628
1774271242.2173223,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.028333333333333145,-0.10833333333333314,0.10666666666666628
1774271242.233345,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.2491953,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.2660437,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.2833226,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.2988615,-2.3916644389323243,-1.3325178154581756,1.7506996790569664e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.3155358,-2.3674570199236706,-1.3064408084419994,1.7903407414755875e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.3534157,-2.3576668654429263,-1.3256351030528093,1.7984628677369812e-06,-0.018333333333333143,-0.10833333333333314,0.10666666666666628
1774271242.3682065,-2.3634137110483673,-1.3266827019404366,1.8177986145021186e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.3849113,-2.356610230145962,-1.3275081637666337,1.824243863423831e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.40269,-2.3565668127467814,-1.328388111150837,1.8180608749391308e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.4184701,-2.3449654048845336,-1.3418574851375937,1.8200000127158243e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.4342947,-2.3344515247558886,-1.3533424675758654,1.8264452616375369e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.4499767,-2.336950587817226,-1.3403229446452127,1.8297990163168992e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.4669569,-2.3326097586050167,-1.3281028283040783,1.8331527709962616e-06,0.001666666666666856,-0.07833333333333314,0.07666666666666629
1774271242.4825523,-2.32865474326561,-1.334687557177435,1.8310308456422582e-06,0.001666666666666856,-0.07833333333333314,0.07666666666666629
1774271242.4994884,-2.3340867255290596,-1.3238720474928665,1.8391529719036519e-06,-0.028333333333333145,-0.10833333333333314,0.10666666666666628
1774271242.577608,-2.3151530725754856,-1.313405971966088,1.8473545710247481e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.5801919,-2.3151530725754856,-1.313405971966088,1.8473545710247481e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.5972133,-2.312346005218756,-1.3151912808772839,1.8364032109580166e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
1774271242.6116862,-2.3097939131186536,-1.322700279027772,1.8404642740887134e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.6280746,-2.311630468326628,-1.3303184766282146,1.8107016881308692e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.644554,-2.3152852303650944,-1.3188844945044054,1.8140554428102316e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271242.662321,-2.3252053354076434,-1.3089082766786837,1.822177569071625e-06,-0.018333333333333143,-0.09833333333333315,0.10666666666666628
1774271242.6759806,-2.3283027107389636,-1.317537093186139,1.805750528971528e-06,-0.028333333333333145,-0.10833333333333314,0.10666666666666628
1774271242.6927462,-2.3270738317928137,-1.3379731110219453,1.811488469441906e-06,-0.028333333333333145,-0.10833333333333314,0.10666666666666628
1774271242.708571,-2.3270738317928137,-1.3379731110219453,1.811488469441906e-06,-0.03833333333333314,-0.09833333333333315,0.1266666666666663
1774271242.7265394,-2.3264019851769833,-1.342891556494727,1.8181959788006306e-06,-0.03833333333333314,-0.09833333333333315,0.1266666666666663
1774271242.7407928,-2.3291492035476478,-1.3482389246725401,1.8103361129762493e-06,-0.028333333333333145,-0.10833333333333314,0.1266666666666663
1774271242.7563457,-2.3219102167976584,-1.3573793957645355,1.8075068791709115e-06,-0.028333333333333145,-0.10833333333333314,0.1266666666666663
1774271242.7751212,-2.324834209456785,-1.3612456955037397,1.8299341201783988e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271242.7896254,-2.3275085196160195,-1.3411906124220627,1.8740812937420392e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271242.8062148,-2.3245151291951114,-1.3350551090311717,1.8829107284547673e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.8266532,-2.312318546684229,-1.3468266572223946,1.8624226252239733e-06,-0.018333333333333143,-0.10833333333333314,0.09666666666666629
1774271242.8391976,-2.3111938609080394,-1.3522325376542512,1.8459955851238762e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271242.8550935,-2.3217148509577226,-1.3569884160829389,1.8381357192994949e-06,-0.028333333333333145,-0.11833333333333315,0.1266666666666663
1774271242.8749678,-2.322144126702325,-1.3530607016287255,1.8369833628338382e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.890148,-2.319890440223427,-1.3400727886596708,1.848196983337582e-06,-0.028333333333333145,-0.09833333333333315,0.1266666666666663
1774271242.9036999,-2.3232663447638746,-1.3162232949614177,1.8522580464682787e-06,-0.018333333333333143,-0.11833333333333315,0.09666666666666629
